Date,Temperature_2m,Relative_Humidity_2m,Precipitation
2019-01-01,28.19,77.46,0.11
2019-01-02,28.23,79.46,0.08
2019-01-03,28.16,80.19,0.08
2019-01-04,28.64,74.7,0.3
2019-01-05,28.21,69.64,0.07
2019-01-06,27.79,79.88,0.32
2019-01-07,27.48,77.11,1.32
2019-01-08,27.84,77.69,0.16
2019-01-09,27.56,77.74,0.26
2019-01-10,27.87,79.69,0.27
2019-01-11,27.83,79.6,0.15
2019-01-12,28.05,79.93,0.16
2019-01-13,28.07,83.15,0.1
2019-01-14,27.94,83.46,0.21
2019-01-15,28.18,82.36,0.15
2019-01-16,28.27,81.65,1.98
2019-01-17,27.53,84.98,2.09
2019-01-18,27.62,81.62,0.65
2019-01-19,27.91,81.81,1.34
2019-01-20,27.98,82.51,2.37
2019-01-21,28.48,78.67,0.4
2019-01-22,28.11,78.91,0.54
2019-01-23,28.06,80.51,0.25
2019-01-24,27.63,81.46,1.29
2019-01-25,28.12,77.95,0.41
2019-01-26,28.07,79.57,6.27
2019-01-27,27.46,81.26,1.23
2019-01-28,27.51,79.7,6.81
2019-01-29,28.06,80.82,1.39
2019-01-30,27.91,81.7,5.82
2019-01-31,27.72,82.34,2.3
2019-02-01,27.84,83.28,2.89
2019-02-02,27.52,86.59,20.5
2019-02-03,27.79,80.57,0.73
2019-02-04,27.99,83.29,1.22
2019-02-05,27.79,85.92,5.26
2019-02-06,28.43,80.32,2.04
2019-02-07,28.32,81.58,4.22
2019-02-08,28.25,80.45,3.11
2019-02-09,28.47,78.42,1.38
2019-02-10,28.7,79.93,0.14
2019-02-11,28.99,78.82,0.18
2019-02-12,28.55,81.29,0.03
2019-02-13,28.29,80.9,0.04
2019-02-14,28.31,80.34,0.12
2019-02-15,28.67,79.13,1.46
2019-02-16,28.38,81.38,1.0
2019-02-17,28.53,81.05,0.41
2019-02-18,28.38,81.08,1.78
2019-02-19,28.09,82.55,3.5
2019-02-20,27.84,81.47,1.03
2019-02-21,28.1,81.93,1.18
2019-02-22,28.42,83.69,1.34
2019-02-23,28.25,85.43,1.18
2019-02-24,28.65,81.29,1.55
2019-02-25,28.07,83.58,5.39
2019-02-26,28.37,79.13,6.93
2019-02-27,28.56,77.85,5.98
2019-02-28,27.78,81.77,6.6
2019-03-01,28.04,76.87,6.3
2019-03-02,27.22,80.39,3.89
2019-03-03,27.99,78.71,1.55
2019-03-04,27.9,82.83,3.32
2019-03-05,28.35,81.73,5.0
2019-03-06,28.22,85.86,12.94
2019-03-07,28.08,83.0,2.59
2019-03-08,28.06,82.53,5.08
2019-03-09,28.23,79.63,5.81
2019-03-10,27.94,82.39,5.37
2019-03-11,28.07,83.17,4.43
2019-03-12,28.49,83.94,3.58
2019-03-13,28.6,82.93,5.91
2019-03-14,28.42,82.52,4.6
2019-03-15,28.55,82.99,5.14
2019-03-16,28.49,82.29,4.74
2019-03-17,28.45,79.44,3.92
2019-03-18,28.37,81.26,3.19
2019-03-19,28.47,83.44,6.45
2019-03-20,28.17,84.85,6.7
2019-03-21,27.88,82.56,8.49
2019-03-22,28.12,78.56,2.89
2019-03-23,27.92,80.96,1.51
2019-03-24,27.94,82.63,3.17
2019-03-25,27.91,79.05,2.81
2019-03-26,28.31,78.82,0.08
2019-03-27,28.53,81.54,1.31
2019-03-28,28.49,84.31,2.54
2019-03-29,28.73,84.17,1.97
2019-03-30,28.45,84.18,5.12
2019-03-31,28.5,83.72,2.81
2019-04-01,28.91,79.23,3.84
2019-04-02,28.45,83.99,3.14
2019-04-03,28.82,82.58,5.1
2019-04-04,28.32,86.46,18.06
2019-04-05,28.29,85.62,10.96
2019-04-06,28.36,85.96,3.99
2019-04-07,28.25,86.69,5.35
2019-04-08,27.89,84.45,4.37
2019-04-09,28.03,84.68,3.96
2019-04-10,27.85,87.67,6.28
2019-04-11,27.18,87.89,10.23
2019-04-12,27.42,85.18,1.78
2019-04-13,27.29,86.98,9.06
2019-04-14,27.17,83.69,7.02
2019-04-15,27.54,81.15,1.13
2019-04-16,28.26,82.01,1.79
2019-04-17,28.22,83.58,0.99
2019-04-18,28.52,82.93,1.18
2019-04-19,28.26,85.41,1.71
2019-04-20,27.94,86.1,6.84
2019-04-21,28.27,82.35,1.2
2019-04-22,27.99,88.15,10.04
2019-04-23,27.29,86.75,18.23
2019-04-24,27.6,85.5,2.31
2019-04-25,27.91,86.33,4.85
2019-04-26,27.93,87.42,7.0
2019-04-27,28.17,85.95,1.03
2019-04-28,28.54,85.96,4.01
2019-04-29,28.19,88.67,12.29
2019-04-30,28.45,84.85,3.56
2019-05-01,28.19,85.42,3.36
2019-05-02,28.0,86.86,3.32
2019-05-03,27.79,86.88,11.73
2019-05-04,27.21,85.25,6.16
2019-05-05,28.0,82.12,1.11
2019-05-06,27.98,86.97,3.69
2019-05-07,28.03,87.71,13.86
2019-05-08,28.04,86.66,10.16
2019-05-09,28.12,86.13,10.32
2019-05-10,27.64,85.38,0.14
2019-05-11,27.64,87.13,6.21
2019-05-12,28.0,83.97,5.34
2019-05-13,27.8,82.57,6.33
2019-05-14,27.54,85.45,25.26
2019-05-15,27.52,77.28,18.55
2019-05-16,26.63,76.39,5.0
2019-05-17,27.31,78.89,0.71
2019-05-18,28.13,81.7,0.84
2019-05-19,28.11,83.35,2.19
2019-05-20,27.12,88.66,14.46
2019-05-21,27.16,84.99,6.67
2019-05-22,27.37,84.92,6.17
2019-05-23,27.6,85.57,6.72
2019-05-24,27.77,84.41,6.29
2019-05-25,27.11,86.2,5.43
2019-05-26,27.45,80.91,1.38
2019-05-27,27.08,87.07,5.24
2019-05-28,27.16,86.57,3.51
2019-05-29,27.38,85.84,11.95
2019-05-30,27.07,86.93,22.38
2019-05-31,26.54,91.68,14.84
2019-06-01,26.51,86.81,13.74
2019-06-02,26.96,83.56,1.3
2019-06-03,26.72,86.34,1.16
2019-06-04,26.85,87.62,6.62
2019-06-05,26.13,90.2,18.19
2019-06-06,26.27,89.45,3.03
2019-06-07,26.19,90.5,18.54
2019-06-08,26.04,89.71,5.61
2019-06-09,26.0,86.82,2.15
2019-06-10,25.78,84.98,4.1
2019-06-11,25.84,84.89,0.52
2019-06-12,25.9,85.66,0.59
2019-06-13,26.01,88.11,4.3
2019-06-14,25.62,92.05,9.62
2019-06-15,25.5,91.1,2.78
2019-06-16,25.73,90.26,0.63
2019-06-17,25.88,89.57,0.62
2019-06-18,26.2,88.9,0.3
2019-06-19,26.35,89.64,0.37
2019-06-20,26.02,90.36,6.04
2019-06-21,26.01,88.93,7.29
2019-06-22,25.85,89.79,14.32
2019-06-23,25.5,90.86,11.46
2019-06-24,25.23,90.75,12.64
2019-06-25,24.83,91.69,4.59
2019-06-26,24.94,91.97,1.5
2019-06-27,25.2,90.77,1.31
2019-06-28,25.1,90.82,1.89
2019-06-29,25.16,90.25,0.42
2019-06-30,25.5,89.43,0.6
2019-07-01,25.5,89.9,1.09
2019-07-02,26.0,89.39,1.26
2019-07-03,25.72,91.0,2.6
2019-07-04,25.55,91.49,2.86
2019-07-05,25.52,89.4,2.46
2019-07-06,25.72,88.29,2.73
2019-07-07,25.4,90.56,4.03
2019-07-08,24.95,90.28,6.17
2019-07-09,24.82,90.37,6.1
2019-07-10,24.88,89.92,1.97
2019-07-11,24.87,88.93,1.42
2019-07-12,24.58,91.93,5.86
2019-07-13,24.67,89.46,2.0
2019-07-14,24.73,87.76,0.19
2019-07-15,24.49,89.97,1.57
2019-07-16,24.55,92.06,4.86
2019-07-17,24.77,91.04,2.91
2019-07-18,24.94,90.34,3.97
2019-07-19,24.65,92.88,18.35
2019-07-20,24.64,92.93,8.44
2019-07-21,24.89,91.5,1.87
2019-07-22,24.97,90.7,1.42
2019-07-23,24.83,90.55,1.78
2019-07-24,24.77,89.24,1.32
2019-07-25,24.82,90.84,3.36
2019-07-26,24.86,91.93,24.83
2019-07-27,24.82,90.8,4.43
2019-07-28,24.71,89.65,1.49
2019-07-29,24.44,90.58,2.72
2019-07-30,24.18,92.42,1.86
2019-07-31,24.51,89.82,0.65
2019-08-01,24.33,89.79,0.53
2019-08-02,24.22,90.76,1.77
2019-08-03,24.12,90.69,0.48
2019-08-04,23.99,91.07,0.32
2019-08-05,24.02,91.34,0.52
2019-08-06,24.35,90.71,0.26
2019-08-07,24.36,90.71,0.86
2019-08-08,24.14,91.69,0.54
2019-08-09,24.0,92.36,0.59
2019-08-10,23.76,92.73,0.6
2019-08-11,24.01,89.2,0.25
2019-08-12,24.06,89.25,0.3
2019-08-13,24.13,90.65,0.67
2019-08-14,24.4,91.24,0.51
2019-08-15,24.46,90.77,0.45
2019-08-16,24.54,89.84,0.81
2019-08-17,24.7,89.14,0.64
2019-08-18,24.85,89.2,0.59
2019-08-19,24.77,90.05,1.01
2019-08-20,24.93,90.17,0.69
2019-08-21,24.87,88.98,0.42
2019-08-22,24.93,89.02,1.5
2019-08-23,24.43,90.64,1.24
2019-08-24,24.54,90.88,2.18
2019-08-25,24.45,91.84,2.32
2019-08-26,24.44,91.7,2.22
2019-08-27,24.72,90.14,1.35
2019-08-28,24.69,91.4,1.23
2019-08-29,25.03,89.73,1.6
2019-08-30,25.1,90.61,2.41
2019-08-31,25.03,90.59,5.18
2019-09-01,25.03,90.99,5.73
2019-09-02,24.98,90.96,5.1
2019-09-03,25.04,90.05,0.98
2019-09-04,25.09,90.65,7.31
2019-09-05,25.06,91.07,22.42
2019-09-06,24.94,91.32,2.68
2019-09-07,24.92,92.41,6.57
2019-09-08,24.95,91.98,5.23
2019-09-09,25.01,90.36,3.19
2019-09-10,24.89,91.31,6.63
2019-09-11,25.34,90.3,5.44
2019-09-12,25.04,91.78,10.68
2019-09-13,25.14,91.74,5.13
2019-09-14,25.28,91.17,3.57
2019-09-15,25.28,92.17,3.19
2019-09-16,25.32,91.04,1.71
2019-09-17,25.43,90.57,2.82
2019-09-18,25.48,90.23,6.92
2019-09-19,25.5,90.18,7.9
2019-09-20,25.56,90.54,4.98
2019-09-21,25.65,90.13,4.67
2019-09-22,25.41,91.88,4.25
2019-09-23,25.75,89.41,5.05
2019-09-24,25.79,90.01,0.77
2019-09-25,25.84,89.26,1.87
2019-09-26,25.6,90.49,2.46
2019-09-27,26.03,89.13,7.01
2019-09-28,25.65,91.3,4.67
2019-09-29,25.8,89.17,3.26
2019-09-30,25.75,90.69,3.56
2019-10-01,25.35,91.94,17.27
2019-10-02,25.46,90.57,9.88
2019-10-03,25.38,90.4,5.82
2019-10-04,25.71,90.43,9.49
2019-10-05,25.53,89.2,17.56
2019-10-06,25.54,89.75,2.26
2019-10-07,25.84,89.75,9.54
2019-10-08,25.61,88.94,9.22
2019-10-09,26.1,88.01,11.8
2019-10-10,26.19,88.14,4.04
2019-10-11,26.25,88.95,7.36
2019-10-12,25.73,91.53,17.28
2019-10-13,26.14,84.68,2.2
2019-10-14,26.15,88.79,2.9
2019-10-15,26.12,89.9,4.0
2019-10-16,26.16,89.41,4.82
2019-10-17,26.36,88.43,2.47
2019-10-18,26.38,90.11,12.3
2019-10-19,25.59,92.4,8.4
2019-10-20,25.85,90.77,11.83
2019-10-21,26.26,86.91,4.17
2019-10-22,26.39,85.4,1.74
2019-10-23,26.18,88.13,9.38
2019-10-24,26.31,86.93,12.97
2019-10-25,26.8,86.68,13.28
2019-10-26,25.92,91.2,17.69
2019-10-27,25.98,89.02,9.01
2019-10-28,26.19,88.67,9.57
2019-10-29,26.23,87.89,2.54
2019-10-30,26.34,87.23,7.94
2019-10-31,26.67,83.77,3.24
2019-11-01,26.7,84.0,2.12
2019-11-02,26.56,87.21,5.48
2019-11-03,26.5,85.31,5.29
2019-11-04,27.36,80.14,0.91
2019-11-05,27.13,84.83,2.27
2019-11-06,27.43,82.97,1.22
2019-11-07,27.5,83.07,0.98
2019-11-08,27.55,82.25,0.93
2019-11-09,27.94,79.24,1.89
2019-11-10,27.32,87.33,8.8
2019-11-11,27.34,84.17,3.27
2019-11-12,27.64,83.29,2.84
2019-11-13,27.66,82.95,4.57
2019-11-14,27.5,81.18,4.81
2019-11-15,27.39,84.95,2.82
2019-11-16,27.6,84.33,2.94
2019-11-17,27.55,86.3,1.91
2019-11-18,27.48,87.0,0.92
2019-11-19,28.05,82.25,2.55
2019-11-20,27.5,85.37,2.81
2019-11-21,27.19,85.01,1.75
2019-11-22,27.23,81.91,0.76
2019-11-23,27.9,79.7,0.98
2019-11-24,27.83,83.36,1.09
2019-11-25,27.99,82.82,0.9
2019-11-26,27.88,85.76,1.11
2019-11-27,27.72,86.57,2.0
2019-11-28,27.82,83.69,1.48
2019-11-29,27.85,82.89,0.94
2019-11-30,27.95,82.22,0.62
2019-12-01,27.84,85.15,1.23
2019-12-02,27.56,86.35,0.67
2019-12-03,28.08,83.46,0.51
2019-12-04,27.74,85.48,0.97
2019-12-05,27.6,84.81,1.76
2019-12-06,27.32,80.04,1.6
2019-12-07,27.54,80.84,4.91
2019-12-08,27.19,85.87,3.8
2019-12-09,27.72,82.85,1.35
2019-12-10,27.78,82.31,2.82
2019-12-11,27.36,83.85,3.1
2019-12-12,27.44,80.88,1.67
2019-12-13,27.67,79.43,1.44
2019-12-14,27.92,80.73,0.98
2019-12-15,27.72,81.19,1.3
2019-12-16,28.13,79.0,0.53
2019-12-17,28.24,80.23,0.66
2019-12-18,28.38,81.5,0.74
2019-12-19,28.45,80.42,1.02
2019-12-20,27.99,84.11,0.46
2019-12-21,28.19,80.51,0.28
2019-12-22,28.45,76.61,0.56
2019-12-23,28.53,73.32,0.43
2019-12-24,28.15,72.11,0.22
2019-12-25,27.89,66.84,0.31
2019-12-26,27.7,73.07,0.5
2019-12-27,28.21,75.39,0.23
2019-12-28,28.59,74.22,0.24
2019-12-29,28.65,70.91,0.18
2019-12-30,28.46,71.62,0.53
2019-12-31,28.16,73.21,0.42
2020-01-01,28.11,62.39,0.01
2020-01-02,27.43,56.87,0.0
2020-01-03,26.27,57.22,0.0
2020-01-04,26.56,57.47,0.0
2020-01-05,26.45,63.59,0.0
2020-01-06,27.8,63.23,0.0
2020-01-07,27.33,68.39,0.0
2020-01-08,27.39,73.41,0.04
2020-01-09,27.42,79.01,0.14
2020-01-10,27.92,83.39,0.25
2020-01-11,27.65,83.31,1.47
2020-01-12,28.02,77.54,1.02
2020-01-13,28.26,80.79,1.23
2020-01-14,28.42,82.18,1.1
2020-01-15,28.75,76.66,0.42
2020-01-16,28.47,70.21,0.13
2020-01-17,28.37,76.93,0.17
2020-01-18,28.42,77.66,0.34
2020-01-19,28.27,79.28,0.15
2020-01-20,28.23,78.46,0.08
2020-01-21,28.59,76.42,0.02
2020-01-22,28.61,78.42,0.06
2020-01-23,28.44,79.44,0.03
2020-01-24,28.61,77.59,0.04
2020-01-25,28.37,69.36,0.0
2020-01-26,27.88,68.08,0.0
2020-01-27,27.74,76.23,0.0
2020-01-28,27.99,75.35,0.04
2020-01-29,28.2,77.86,0.15
2020-01-30,28.35,81.58,0.3
2020-01-31,28.38,82.17,0.1
2020-02-01,28.24,81.82,0.07
2020-02-02,28.56,79.91,0.1
2020-02-03,28.16,78.67,0.06
2020-02-04,27.77,79.9,0.06
2020-02-05,28.29,78.61,0.09
2020-02-06,28.6,75.25,0.07
2020-02-07,28.63,75.4,0.07
2020-02-08,28.96,75.87,0.06
2020-02-09,28.55,82.44,0.1
2020-02-10,29.13,71.1,0.31
2020-02-11,29.15,68.78,0.0
2020-02-12,28.74,74.63,0.0
2020-02-13,28.93,73.42,0.01
2020-02-14,28.75,71.85,0.0
2020-02-15,29.23,71.05,0.01
2020-02-16,28.79,78.96,0.05
2020-02-17,28.75,82.0,0.14
2020-02-18,28.4,82.78,0.25
2020-02-19,28.71,79.66,0.26
2020-02-20,28.81,79.95,0.09
2020-02-21,29.19,79.2,0.22
2020-02-22,29.08,80.92,0.17
2020-02-23,29.56,78.91,0.24
2020-02-24,29.05,83.43,0.27
2020-02-25,29.11,81.22,0.66
2020-02-26,28.79,81.21,0.3
2020-02-27,29.22,78.86,0.29
2020-02-28,29.55,78.14,1.42
2020-02-29,29.65,78.43,0.24
2020-03-01,29.18,82.2,1.33
2020-03-02,28.86,82.48,5.3
2020-03-03,28.32,84.6,6.4
2020-03-04,28.45,82.41,5.79
2020-03-05,28.53,83.15,5.23
2020-03-06,28.37,83.38,6.83
2020-03-07,28.34,81.5,4.17
2020-03-08,28.88,78.7,0.82
2020-03-09,28.45,81.69,18.05
2020-03-10,28.53,81.36,4.44
2020-03-11,28.53,80.7,3.93
2020-03-12,28.72,83.56,4.13
2020-03-13,28.9,83.92,3.71
2020-03-14,28.36,82.62,2.4
2020-03-15,28.5,80.78,1.76
2020-03-16,28.34,82.96,1.06
2020-03-17,28.36,85.25,0.33
2020-03-18,28.71,81.19,0.59
2020-03-19,28.19,83.77,1.43
2020-03-20,27.66,78.82,0.27
2020-03-21,27.59,86.7,0.54
2020-03-22,27.56,87.51,2.27
2020-03-23,27.11,88.4,4.11
2020-03-24,26.46,86.35,9.74
2020-03-25,26.57,84.5,1.88
2020-03-26,27.21,84.22,0.86
2020-03-27,27.19,84.89,2.8
2020-03-28,26.79,89.05,1.8
2020-03-29,27.13,87.08,1.41
2020-03-30,27.13,85.75,1.82
2020-03-31,26.9,86.82,2.13
2020-04-01,26.59,89.84,9.83
2020-04-02,26.9,86.28,1.43
2020-04-03,27.15,87.48,3.09
2020-04-04,26.88,89.74,12.55
2020-04-05,28.02,78.92,1.02
2020-04-06,27.92,85.74,1.35
2020-04-07,27.93,85.42,1.22
2020-04-08,28.09,82.11,1.35
2020-04-09,27.99,82.53,2.01
2020-04-10,28.47,79.52,2.73
2020-04-11,27.99,83.62,9.95
2020-04-12,28.11,82.72,7.95
2020-04-13,28.2,83.99,4.81
2020-04-14,28.29,85.22,3.43
2020-04-15,28.66,82.66,3.05
2020-04-16,28.94,83.05,3.26
2020-04-17,28.4,83.65,2.92
2020-04-18,28.36,82.69,1.86
2020-04-19,27.52,86.98,6.45
2020-04-20,28.16,79.52,0.85
2020-04-21,28.04,79.46,1.79
2020-04-22,27.66,86.47,7.88
2020-04-23,27.4,86.94,4.83
2020-04-24,27.79,83.51,4.87
2020-04-25,27.42,84.36,6.48
2020-04-26,26.62,85.96,12.93
2020-04-27,26.94,83.76,1.19
2020-04-28,26.97,86.16,1.89
2020-04-29,27.56,82.31,2.35
2020-04-30,27.06,87.89,8.13
2020-05-01,27.66,82.62,2.38
2020-05-02,27.68,86.0,2.08
2020-05-03,27.69,87.84,6.8
2020-05-04,27.64,82.74,2.78
2020-05-05,28.42,78.84,0.57
2020-05-06,28.42,83.67,3.26
2020-05-07,28.44,85.21,5.25
2020-05-08,28.52,85.14,11.03
2020-05-09,28.17,85.24,7.52
2020-05-10,27.5,87.72,20.95
2020-05-11,26.74,87.67,12.7
2020-05-12,27.08,83.84,1.22
2020-05-13,27.76,82.5,1.76
2020-05-14,28.16,82.52,2.52
2020-05-15,28.19,85.04,4.36
2020-05-16,28.15,82.69,14.34
2020-05-17,27.79,86.41,18.02
2020-05-18,27.52,87.46,12.1
2020-05-19,27.23,83.3,9.37
2020-05-20,27.38,83.82,5.49
2020-05-21,27.58,86.52,5.89
2020-05-22,27.36,86.7,8.18
2020-05-23,27.46,85.24,3.81
2020-05-24,27.57,85.61,7.88
2020-05-25,26.71,89.0,8.33
2020-05-26,27.03,86.01,9.57
2020-05-27,27.41,84.61,23.61
2020-05-28,27.37,86.22,4.0
2020-05-29,27.1,87.08,7.24
2020-05-30,26.5,87.85,17.1
2020-05-31,26.84,84.79,19.77
2020-06-01,26.7,86.45,10.18
2020-06-02,26.43,86.52,16.38
2020-06-03,26.66,86.71,12.38
2020-06-04,26.67,91.03,62.41
2020-06-05,26.62,88.3,7.79
2020-06-06,26.7,88.54,7.31
2020-06-07,26.33,84.43,6.86
2020-06-08,26.4,86.89,2.28
2020-06-09,26.06,89.07,13.42
2020-06-10,26.27,87.86,7.24
2020-06-11,25.44,87.73,15.08
2020-06-12,26.44,86.04,4.04
2020-06-13,25.92,87.45,6.33
2020-06-14,26.05,88.96,10.31
2020-06-15,26.03,88.01,3.46
2020-06-16,26.42,87.53,1.79
2020-06-17,26.02,90.27,7.17
2020-06-18,25.86,88.87,7.46
2020-06-19,25.71,89.64,3.8
2020-06-20,25.78,88.32,1.69
2020-06-21,25.51,88.59,6.59
2020-06-22,25.73,86.98,1.64
2020-06-23,25.9,86.3,1.32
2020-06-24,26.14,86.54,1.29
2020-06-25,25.99,87.93,7.2
2020-06-26,25.64,89.04,5.09
2020-06-27,25.52,89.68,12.76
2020-06-28,25.44,89.23,11.23
2020-06-29,25.25,88.96,12.16
