Date,Temperature_2m,Relative_Humidity_2m,Precipitation
2020-06-30,25.19,85.18,1.88
2020-07-01,24.86,86.03,1.3
2020-07-02,25.19,86.99,2.22
2020-07-03,25.24,88.42,3.09
2020-07-04,24.62,91.75,7.46
2020-07-05,25.01,89.59,1.39
2020-07-06,25.14,89.44,0.56
2020-07-07,24.88,90.72,0.69
2020-07-08,24.79,90.45,0.99
2020-07-09,24.85,90.36,1.02
2020-07-10,24.51,91.78,2.94
2020-07-11,24.47,89.94,2.9
2020-07-12,24.44,88.2,2.9
2020-07-13,24.26,89.74,1.06
2020-07-14,24.31,88.05,0.55
2020-07-15,23.98,87.68,0.17
2020-07-16,24.14,89.02,0.06
2020-07-17,24.0,90.2,0.52
2020-07-18,23.91,92.25,0.54
2020-07-19,24.21,90.79,0.93
2020-07-20,24.28,91.75,1.67
2020-07-21,24.49,92.23,2.04
2020-07-22,24.38,92.37,2.29
2020-07-23,24.25,91.81,1.23
2020-07-24,24.18,90.37,0.32
2020-07-25,24.12,90.43,0.26
2020-07-26,23.9,89.73,1.92
2020-07-27,23.8,89.35,0.96
2020-07-28,23.93,87.85,0.42
2020-07-29,23.72,88.43,0.23
2020-07-30,23.93,87.08,0.09
2020-07-31,23.95,86.94,0.1
2020-08-01,24.16,86.77,0.05
2020-08-02,23.93,86.63,0.03
2020-08-03,23.64,85.56,0.0
2020-08-04,23.24,85.59,0.0
2020-08-05,22.89,86.75,0.01
2020-08-06,22.77,86.88,0.01
2020-08-07,22.69,88.9,0.01
2020-08-08,22.98,88.99,0.06
2020-08-09,23.13,87.59,0.0
2020-08-10,23.31,87.72,0.01
2020-08-11,23.35,88.83,0.01
2020-08-12,23.53,87.98,0.0
2020-08-13,23.89,86.59,0.0
2020-08-14,24.02,88.04,0.43
2020-08-15,24.11,91.03,2.89
2020-08-16,24.12,88.22,0.94
2020-08-17,24.03,88.35,0.26
2020-08-18,24.17,88.35,0.51
2020-08-19,24.03,89.51,0.3
2020-08-20,24.37,88.72,0.27
2020-08-21,23.99,89.72,2.37
2020-08-22,23.75,91.03,0.44
2020-08-23,24.03,87.95,0.13
2020-08-24,24.09,85.72,0.08
2020-08-25,23.84,88.38,0.07
2020-08-26,23.58,89.59,0.15
2020-08-27,24.2,86.92,0.37
2020-08-28,24.19,88.92,1.23
2020-08-29,24.33,88.34,0.12
2020-08-30,24.37,88.15,0.11
2020-08-31,24.54,87.55,0.35
2020-09-01,24.49,87.2,0.34
2020-09-02,24.84,86.61,0.29
2020-09-03,24.89,87.62,0.23
2020-09-04,24.88,87.14,0.19
2020-09-05,24.87,86.54,0.15
2020-09-06,25.28,83.16,0.1
2020-09-07,25.21,85.09,0.21
2020-09-08,25.04,87.3,1.07
2020-09-09,24.7,88.94,5.66
2020-09-10,24.82,90.0,12.71
2020-09-11,25.12,87.86,0.88
2020-09-12,24.4,91.79,2.26
2020-09-13,24.67,90.17,5.02
2020-09-14,24.98,88.92,3.98
2020-09-15,24.96,88.18,2.48
2020-09-16,24.89,87.57,7.54
2020-09-17,24.82,85.44,4.43
2020-09-18,24.96,83.27,0.28
2020-09-19,24.88,87.21,3.17
2020-09-20,24.5,90.23,2.99
2020-09-21,25.15,87.61,3.56
2020-09-22,25.12,88.39,7.03
2020-09-23,24.37,91.82,41.37
2020-09-24,24.89,89.42,2.0
2020-09-25,25.16,88.55,1.09
2020-09-26,25.13,89.58,2.56
2020-09-27,25.35,88.19,4.49
2020-09-28,25.44,87.61,1.32
2020-09-29,25.3,88.93,1.1
2020-09-30,25.32,88.08,3.35
2020-10-01,25.4,87.33,1.84
2020-10-02,25.8,84.42,0.6
2020-10-03,26.05,81.95,0.76
2020-10-04,25.96,83.62,1.63
2020-10-05,26.07,84.84,1.8
2020-10-06,25.79,88.75,5.8
2020-10-07,25.8,88.23,4.47
2020-10-08,26.1,87.08,3.68
2020-10-09,26.02,87.91,33.05
2020-10-10,25.42,90.68,9.52
2020-10-11,25.76,87.18,5.13
2020-10-12,25.72,87.5,2.78
2020-10-13,25.91,87.08,6.1
2020-10-14,26.04,86.82,6.14
2020-10-15,25.77,88.2,4.93
2020-10-16,25.88,88.04,8.0
2020-10-17,26.07,86.86,2.98
2020-10-18,26.05,87.06,3.72
2020-10-19,26.24,86.91,4.85
2020-10-20,26.21,87.97,5.16
2020-10-21,26.48,86.89,1.75
2020-10-22,26.56,88.31,3.13
2020-10-23,26.69,86.17,1.64
2020-10-24,26.71,85.91,2.69
2020-10-25,26.03,88.05,6.93
2020-10-26,25.94,88.64,1.74
2020-10-27,26.48,87.98,3.79
2020-10-28,26.42,88.29,21.01
2020-10-29,26.6,84.78,8.31
2020-10-30,26.96,82.04,16.88
2020-10-31,26.91,83.52,14.17
2020-11-01,26.75,87.02,14.78
2020-11-02,26.71,86.33,1.28
2020-11-03,26.97,85.19,1.23
2020-11-04,27.02,86.72,1.38
2020-11-05,27.11,85.27,2.19
2020-11-06,27.01,87.22,1.59
2020-11-07,26.9,87.99,4.61
2020-11-08,26.98,83.1,3.57
2020-11-09,26.56,85.23,5.79
2020-11-10,26.81,84.45,4.53
2020-11-11,26.92,82.79,1.73
2020-11-12,27.45,80.64,1.28
2020-11-13,27.42,84.39,1.92
2020-11-14,27.3,85.84,1.26
2020-11-15,27.26,83.76,1.26
2020-11-16,27.17,85.63,2.67
2020-11-17,26.75,87.26,1.67
2020-11-18,27.2,84.3,3.36
2020-11-19,27.22,83.39,0.56
2020-11-20,27.2,82.13,1.4
2020-11-21,27.29,81.46,2.96
2020-11-22,26.85,85.88,3.91
2020-11-23,27.36,83.41,1.85
2020-11-24,27.52,83.3,1.84
2020-11-25,27.26,87.08,7.61
2020-11-26,26.69,87.03,7.15
2020-11-27,26.88,86.31,2.41
2020-11-28,26.85,85.18,3.1
2020-11-29,27.25,81.63,2.82
2020-11-30,27.39,83.75,2.12
2020-12-01,27.3,84.65,6.06
2020-12-02,27.28,82.54,0.12
2020-12-03,27.43,82.79,0.08
2020-12-04,27.46,83.59,0.07
2020-12-05,27.4,84.08,0.05
2020-12-06,27.48,83.57,0.11
2020-12-07,27.08,84.67,5.53
2020-12-08,27.12,82.96,2.13
2020-12-09,27.14,85.24,2.02
2020-12-10,27.08,85.7,1.84
2020-12-11,27.2,84.65,2.42
2020-12-12,27.38,85.3,3.9
2020-12-13,27.19,85.36,3.03
2020-12-14,27.17,85.28,2.68
2020-12-15,27.2,85.06,3.96
2020-12-16,27.24,84.5,3.34
2020-12-17,27.01,85.71,1.82
2020-12-18,27.16,83.87,0.57
2020-12-19,27.12,84.04,0.84
2020-12-20,27.14,83.32,0.78
2020-12-21,27.39,82.08,1.3
2020-12-22,26.92,85.93,0.94
2020-12-23,27.23,85.13,0.52
2020-12-24,27.34,84.02,0.52
2020-12-25,27.58,82.73,0.7
2020-12-26,27.67,82.34,0.67
2020-12-27,27.83,81.96,0.07
2020-12-28,27.59,81.93,0.22
2020-12-29,27.84,78.77,0.0
2020-12-30,27.96,82.52,0.11
2020-12-31,28.17,81.67,0.14
2021-01-01,28.13,83.08,0.91
2021-01-02,27.58,87.49,1.72
2021-01-03,27.56,86.28,1.14
2021-01-04,27.5,84.74,2.83
2021-01-05,27.4,86.44,1.76
2021-01-06,26.85,84.76,3.48
2021-01-07,26.98,84.41,1.3
2021-01-08,26.93,87.33,3.64
2021-01-09,27.34,83.98,1.42
2021-01-10,27.24,85.1,1.35
2021-01-11,27.0,86.05,0.51
2021-01-12,27.15,83.72,0.97
2021-01-13,26.73,86.44,1.2
2021-01-14,26.86,84.12,0.84
2021-01-15,26.93,83.9,0.89
2021-01-16,26.71,86.0,1.8
2021-01-17,26.42,86.91,0.99
2021-01-18,26.79,84.56,0.73
2021-01-19,27.17,83.7,1.98
2021-01-20,27.31,82.33,0.57
2021-01-21,27.36,83.67,0.25
2021-01-22,27.21,83.34,0.24
2021-01-23,27.25,81.31,0.17
2021-01-24,27.17,82.72,0.0
2021-01-25,27.1,81.04,0.02
2021-01-26,27.5,81.8,2.67
2021-01-27,27.71,83.68,10.44
2021-01-28,27.45,84.21,14.65
2021-01-29,27.65,83.01,12.56
2021-01-30,27.47,85.39,7.85
2021-01-31,27.6,85.24,1.38
2021-02-01,27.32,87.48,1.38
2021-02-02,27.68,83.52,1.15
2021-02-03,27.88,82.99,1.47
2021-02-04,27.56,85.61,1.07
2021-02-05,27.64,85.61,1.85
2021-02-06,28.1,82.68,1.07
2021-02-07,27.99,84.02,1.07
2021-02-08,28.27,83.25,2.09
2021-02-09,28.32,81.96,1.69
2021-02-10,28.65,82.6,1.43
2021-02-11,28.06,86.78,3.27
2021-02-12,27.86,84.88,2.98
2021-02-13,28.31,84.2,2.24
2021-02-14,28.11,84.87,2.81
2021-02-15,27.65,86.15,2.96
2021-02-16,27.92,85.34,4.08
2021-02-17,27.13,81.55,8.23
2021-02-18,27.9,75.85,0.17
2021-02-19,27.7,80.26,0.72
2021-02-20,27.93,78.9,0.51
2021-02-21,27.72,82.55,0.59
2021-02-22,27.48,83.49,0.69
2021-02-23,27.84,81.03,0.44
2021-02-24,27.87,80.42,0.83
2021-02-25,27.73,80.65,2.91
2021-02-26,28.11,77.5,1.22
2021-02-27,27.48,83.51,2.07
2021-02-28,27.72,83.63,2.3
2021-03-01,27.54,84.79,1.09
2021-03-02,27.75,86.24,0.91
2021-03-03,28.21,85.37,1.31
2021-03-04,28.3,84.14,2.35
2021-03-05,28.01,85.83,1.85
2021-03-06,28.31,80.58,3.34
2021-03-07,28.17,83.69,5.48
2021-03-08,27.71,85.78,4.08
2021-03-09,27.25,84.08,5.29
2021-03-10,27.12,82.2,2.92
2021-03-11,27.73,79.84,2.28
2021-03-12,27.38,85.95,6.69
2021-03-13,27.16,84.05,6.62
2021-03-14,26.29,84.67,6.41
2021-03-15,26.96,81.58,5.03
2021-03-16,27.36,84.85,5.71
2021-03-17,26.8,85.24,10.91
2021-03-18,26.43,84.37,6.81
2021-03-19,26.76,82.84,1.53
2021-03-20,26.97,82.98,2.31
2021-03-21,27.22,83.22,2.17
2021-03-22,26.9,89.58,39.87
2021-03-23,26.27,87.31,16.32
2021-03-24,26.37,87.1,8.34
2021-03-25,26.8,83.94,2.14
2021-03-26,26.95,84.7,1.08
2021-03-27,27.42,85.55,2.13
2021-03-28,27.57,84.65,1.48
2021-03-29,27.43,86.96,0.82
2021-03-30,27.64,84.59,1.02
2021-03-31,27.35,85.55,2.86
2021-04-01,27.64,83.53,0.74
2021-04-02,27.66,86.39,0.84
2021-04-03,27.6,85.99,0.73
2021-04-04,27.84,85.16,0.71
2021-04-05,27.54,87.52,1.23
2021-04-06,27.85,85.83,2.92
2021-04-07,27.83,85.59,2.62
2021-04-08,27.86,86.66,1.73
2021-04-09,27.42,85.17,5.05
2021-04-10,27.85,84.83,1.53
2021-04-11,27.92,85.24,2.42
2021-04-12,27.91,83.27,1.94
2021-04-13,27.94,83.04,3.33
2021-04-14,27.89,79.67,6.1
2021-04-15,28.05,81.76,1.08
2021-04-16,28.0,85.52,10.68
2021-04-17,27.9,84.75,12.82
2021-04-18,26.89,86.12,13.31
2021-04-19,27.29,84.19,0.75
2021-04-20,28.06,83.73,1.1
2021-04-21,28.16,84.34,4.22
2021-04-22,27.9,85.36,3.81
2021-04-23,27.76,83.86,8.1
2021-04-24,27.72,85.12,8.7
2021-04-25,27.59,86.18,7.38
2021-04-26,27.8,86.01,2.93
2021-04-27,28.03,86.74,2.77
2021-04-28,27.69,86.53,3.25
2021-04-29,27.56,84.92,0.28
2021-04-30,27.77,84.9,1.25
2021-05-01,28.03,84.72,0.86
2021-05-02,27.94,85.88,3.11
2021-05-03,27.65,86.8,8.98
2021-05-04,26.82,86.28,2.89
2021-05-05,27.33,85.58,2.31
2021-05-06,27.32,85.89,6.86
2021-05-07,26.9,82.67,3.17
2021-05-08,26.27,85.52,1.83
2021-05-09,26.42,83.04,1.83
2021-05-10,27.03,83.75,0.44
2021-05-11,27.21,82.35,0.25
2021-05-12,27.28,81.76,0.53
2021-05-13,27.23,84.61,2.3
2021-05-14,27.24,86.15,3.6
2021-05-15,27.52,86.12,5.77
2021-05-16,27.47,86.94,1.53
2021-05-17,27.05,88.44,2.7
2021-05-18,26.68,87.96,4.66
2021-05-19,26.97,87.59,1.39
2021-05-20,27.35,87.06,2.78
2021-05-21,26.82,86.94,4.66
2021-05-22,26.53,88.29,3.37
2021-05-23,27.4,82.6,0.54
2021-05-24,27.73,83.24,1.54
2021-05-25,27.63,85.36,7.69
2021-05-26,27.66,86.23,1.32
2021-05-27,27.44,87.99,5.04
2021-05-28,27.71,84.76,4.55
2021-05-29,27.74,85.65,4.17
2021-05-30,27.68,87.53,6.63
2021-05-31,27.09,89.54,12.66
2021-06-01,27.0,84.63,3.2
2021-06-02,27.37,85.01,4.72
2021-06-03,27.63,82.88,4.14
2021-06-04,27.52,86.46,4.66
2021-06-05,27.14,84.18,10.02
2021-06-06,27.01,83.64,5.94
2021-06-07,27.09,84.14,6.07
2021-06-08,27.36,83.07,2.57
2021-06-09,27.46,82.77,3.87
2021-06-10,26.88,86.91,6.22
2021-06-11,27.21,84.15,2.75
2021-06-12,26.72,86.38,1.51
2021-06-13,27.49,81.63,0.18
2021-06-14,27.26,84.29,1.85
2021-06-15,27.22,85.81,5.78
2021-06-16,27.02,83.86,4.6
2021-06-17,27.14,82.27,0.89
2021-06-18,27.01,84.09,1.98
2021-06-19,26.73,85.1,2.91
2021-06-20,26.4,88.71,14.9
2021-06-21,25.63,89.11,9.11
2021-06-22,26.26,84.33,7.31
2021-06-23,25.67,88.55,11.18
2021-06-24,25.72,85.81,2.53
2021-06-25,26.19,82.86,10.42
2021-06-26,25.37,87.92,6.72
2021-06-27,25.83,83.98,4.41
2021-06-28,25.4,87.03,5.71
2021-06-29,25.83,84.93,7.54
2021-06-30,25.69,87.23,10.24
2021-07-01,25.58,88.51,7.06
2021-07-02,25.6,90.19,12.5
2021-07-03,25.61,90.16,19.01
2021-07-04,25.65,83.92,4.53
2021-07-05,25.03,87.39,5.18
2021-07-06,24.84,89.92,8.77
2021-07-07,25.27,89.81,3.22
2021-07-08,25.3,90.67,7.95
2021-07-09,25.21,88.86,4.18
2021-07-10,25.03,84.02,0.33
2021-07-11,24.84,85.18,0.2
2021-07-12,24.97,86.12,0.55
2021-07-13,25.14,87.53,0.86
2021-07-14,25.33,86.2,1.72
2021-07-15,25.32,86.02,4.85
2021-07-16,25.24,89.24,7.45
2021-07-17,24.92,87.35,3.54
2021-07-18,24.84,87.35,0.14
2021-07-19,24.79,87.93,0.94
2021-07-20,24.9,86.25,0.36
2021-07-21,24.81,85.85,0.28
2021-07-22,25.0,85.39,0.32
2021-07-23,24.85,85.7,0.13
2021-07-24,24.72,84.03,0.15
2021-07-25,24.69,81.44,0.01
2021-07-26,24.48,82.35,0.03
2021-07-27,24.59,85.99,0.04
2021-07-28,24.48,87.06,0.22
2021-07-29,24.51,87.65,0.19
2021-07-30,24.72,88.82,1.01
2021-07-31,25.0,88.52,1.24
2021-08-01,24.97,87.8,0.73
2021-08-02,24.88,88.06,0.88
2021-08-03,25.05,88.8,1.93
2021-08-04,25.01,90.02,1.6
2021-08-05,24.69,89.64,1.11
2021-08-06,24.94,87.99,0.52
2021-08-07,25.21,86.69,0.57
2021-08-08,24.46,91.71,1.17
2021-08-09,24.81,90.58,2.09
2021-08-10,24.63,89.49,0.77
2021-08-11,24.76,89.19,0.68
2021-08-12,24.6,90.19,1.66
2021-08-13,24.83,87.05,0.85
2021-08-14,24.91,84.2,0.34
2021-08-15,24.82,82.15,0.11
2021-08-16,25.09,84.02,0.12
2021-08-17,25.21,84.69,0.14
2021-08-18,25.05,83.75,0.27
2021-08-19,25.34,84.54,0.28
2021-08-20,25.07,88.24,2.42
2021-08-21,24.65,92.62,22.28
2021-08-22,25.11,89.44,2.05
2021-08-23,25.58,85.94,1.46
2021-08-24,25.36,89.52,6.8
2021-08-25,25.61,87.37,4.25
2021-08-26,25.77,85.01,0.29
2021-08-27,25.62,87.09,3.6
2021-08-28,25.87,86.64,3.1
2021-08-29,25.86,87.39,5.42
2021-08-30,25.31,89.58,53.89
2021-08-31,25.92,87.13,2.57
2021-09-01,25.85,90.24,6.04
2021-09-02,25.31,91.36,18.15
2021-09-03,25.3,88.96,3.47
2021-09-04,25.32,89.13,6.85
2021-09-05,25.09,90.77,7.94
2021-09-06,25.14,90.45,1.38
2021-09-07,25.24,90.02,0.78
2021-09-08,25.01,92.03,2.06
2021-09-09,25.1,92.02,2.86
2021-09-10,25.03,91.67,2.82
2021-09-11,24.96,92.65,7.96
2021-09-12,25.32,91.41,2.87
2021-09-13,25.39,90.52,7.39
2021-09-14,25.19,90.93,13.06
2021-09-15,24.88,90.05,6.37
2021-09-16,25.54,89.88,4.26
2021-09-17,25.74,90.21,6.64
2021-09-18,25.64,89.72,3.48
2021-09-19,25.67,89.54,4.03
2021-09-20,25.71,89.94,3.57
2021-09-21,25.64,90.22,4.18
2021-09-22,25.61,87.83,18.12
2021-09-23,25.89,89.02,3.6
2021-09-24,26.15,89.61,11.22
2021-09-25,25.57,89.67,15.66
2021-09-26,25.73,82.87,7.83
2021-09-27,26.19,85.29,7.7
2021-09-28,25.59,88.65,5.07
2021-09-29,26.06,86.97,6.73
2021-09-30,25.76,89.3,14.71
2021-10-01,25.61,89.15,27.98
2021-10-02,25.76,87.82,4.22
2021-10-03,26.27,87.86,4.09
2021-10-04,26.16,89.3,4.18
2021-10-05,26.5,87.97,5.35
2021-10-06,26.31,89.23,8.49
2021-10-07,26.03,87.2,7.0
2021-10-08,26.49,86.93,1.5
2021-10-09,26.4,89.39,4.89
2021-10-10,26.28,91.18,12.06
2021-10-11,26.46,87.34,5.46
2021-10-12,26.47,89.26,9.34
2021-10-13,26.63,87.71,5.01
2021-10-14,26.35,89.34,6.29
2021-10-15,26.52,86.87,0.98
2021-10-16,26.5,87.75,3.2
2021-10-17,26.46,89.09,6.05
2021-10-18,26.14,90.98,12.71
2021-10-19,26.26,90.23,17.47
2021-10-20,26.6,88.97,8.98
2021-10-21,26.31,90.59,25.53
2021-10-22,26.16,88.59,20.82
2021-10-23,25.49,90.29,6.48
2021-10-24,25.9,88.64,12.6
2021-10-25,27.02,86.39,6.24
2021-10-26,26.31,90.15,8.16
2021-10-27,26.4,86.59,1.71
2021-10-28,26.7,85.75,4.41
2021-10-29,26.81,83.02,1.45
2021-10-30,26.22,89.48,5.05
2021-10-31,26.56,86.5,4.36
2021-11-01,26.67,86.64,4.26
2021-11-02,26.28,88.46,10.31
2021-11-03,26.73,85.19,1.91
2021-11-04,26.72,86.24,8.96
2021-11-05,26.54,86.3,8.85
2021-11-06,26.74,84.92,3.05
2021-11-07,26.91,85.22,6.62
2021-11-08,26.38,88.54,6.7
2021-11-09,26.77,86.88,6.01
2021-11-10,26.52,88.04,4.76
2021-11-11,26.96,87.72,5.12
2021-11-12,27.04,86.84,1.06
2021-11-13,26.95,88.32,2.33
2021-11-14,27.05,87.05,2.69
2021-11-15,27.53,85.84,4.85
2021-11-16,27.18,86.64,3.47
2021-11-17,27.09,86.44,3.89
2021-11-18,27.06,85.76,3.75
2021-11-19,27.4,83.0,3.04
2021-11-20,27.56,82.52,1.55
2021-11-21,27.39,84.9,1.92
2021-11-22,27.14,86.35,1.74
2021-11-23,27.21,85.16,0.83
2021-11-24,27.08,84.91,0.63
2021-11-25,27.26,84.97,0.88
2021-11-26,26.93,88.38,1.93
2021-11-27,26.9,87.82,4.11
2021-11-28,27.12,85.42,2.05
2021-11-29,26.78,86.29,3.52
2021-11-30,26.87,83.57,0.82
2021-12-01,27.16,84.12,1.75
2021-12-02,27.31,85.91,0.41
2021-12-03,27.18,86.25,0.41
2021-12-04,27.54,85.16,0.38
2021-12-05,27.27,87.9,0.67
2021-12-06,27.39,88.62,0.98
2021-12-07,27.61,83.18,0.17
2021-12-08,27.7,83.84,0.33
2021-12-09,27.83,83.15,0.12
2021-12-10,27.87,82.71,0.06
2021-12-11,27.87,82.99,0.1
2021-12-12,27.62,86.88,1.73
2021-12-13,27.78,86.9,1.24
2021-12-14,27.56,84.97,0.71
2021-12-15,27.82,82.29,0.88
2021-12-16,27.7,84.3,1.96
2021-12-17,27.58,83.95,2.41
2021-12-18,27.7,81.18,0.79
2021-12-19,27.19,75.02,0.01
2021-12-20,27.35,68.35,0.0
2021-12-21,27.5,67.51,0.0
2021-12-22,27.59,67.07,0.0
2021-12-23,26.51,73.7,0.57
2021-12-24,27.0,83.6,0.04
2021-12-25,27.7,84.11,0.54
2021-12-26,27.99,82.78,0.33
2021-12-27,27.5,84.67,1.63
2021-12-28,27.2,85.66,2.37
2021-12-29,27.35,80.45,1.65
